motion_id,sha256,frames,fps,duration_s,raw_step_rad,raw_speed_rad_s,raw_acceleration_rad_s2,raw_jerk_rad_s3,raw_acceleration_p99_rad_s2,raw_position_excess_rad,raw_speed_violating_intervals,export_speed_clamp_fraction,fast_reversal_samples,fast_reversal_frames,gmr_limited_joints,gmr_limited_joint_limits,gmr_limited_collision_frames_adjusted,v2_speed_rad_s,v2_acceleration_rad_s2,v2_jerk_rad_s3,v2_speed_bad_segments,v2_acceleration_bad_segments,worst_acceleration_joint,worst_acceleration_time_s,v2_position_excess_rad,v2_jerk_jump_rad_s3,root_speed_m_s,root_acceleration_m_s2,root_jerk_m_s3,root_angular_speed_rad_s,root_angular_acceleration_rad_s2,root_speed_violation,root_angular_speed_violation
gBR_sBM_cAll_d04_mBR2_ch02,57c8cb7f916cd3ba04e734b120d12f243560f5b5c745b849c884be23f9c32fd2,576,60.0,9.583333333333334,0.15600926741872229,9.360556045123337,180.77721712509856,5040.790703872026,134.17867394521238,0.0,0,0.0,0,0,1344,4,0,9.368105875686108,185.2307093362719,9903.954655697553,0,0,left_hip_yaw,0.9869627120774557,0.0,6366.150318990151,1.46587525691764,80.01440098383678,6410.736169548111,10.63363007496018,981.6187484110479,False,False
gBR_sBM_cAll_d04_mBR3_ch01,52e3e4ac9879fa0a0dd2dd574d5e34c02bb162545cd8a70ee9b8f926dfa344af,524,60.0,8.716666666666667,0.15705837652503962,9.423502591502377,230.44090840620254,6322.664386060656,143.2624896538383,0.0,0,0.0,0,0,2914,5,0,9.42453492508242,272.2713633111152,12721.688479378496,0,0,right_wrist_yaw,0.0,0.0,8417.67767852609,1.7053743390582734,114.57763425928,13222.480653504155,8.304887020939681,675.4187895463666,False,False
gBR_sBM_cAll_d04_mBR3_ch02,ff45d6b571b9d5ab11911812977fbad6b4552d30d0b67fc48d94257db57a2c22,524,60.0,8.716666666666667,0.15704927359017462,9.422956415410477,211.0500141077479,6275.334285229199,140.71956920545497,0.0,0,0.0,0,0,2065,11,4,9.424569891011313,214.59536359080295,9376.362464195357,0,0,right_knee,2.23355380076752,0.0,8568.126063320058,1.5006608645570494,65.64000152811391,5980.244730072266,12.566370614359252,917.4727196373835,False,False
gBR_sBM_cAll_d05_mBR0_ch01,598fe95f83b1dd405a408a7209896c486003f19121f00526e905b11d52578282,720,60.0,11.983333333333333,0.15461536121670566,9.27692167300234,206.67556382609487,4776.002293593732,97.6320504092389,0.0,0,0.0,0,0,612,0,1,9.326906983258848,225.19097622358484,11918.911336031706,0,0,left_elbow,0.0003290867529923272,0.0,3611.915781044756,1.399877372159059,57.81123195223563,6316.908420470389,5.808905893575324,373.2521291310323,False,False
gBR_sBM_cAll_d05_mBR0_ch02,5be9d878faac29fefd44cd8ed17af97847abcaa6fb2dbc065fe16143ca28ce75,720,60.0,11.983333333333333,0.15703232154790625,9.421939292874375,169.55272506943754,4659.3515655303545,111.50723574091646,0.0,0,0.0,0,0,1153,49,0,9.424080487169983,173.84292144431845,7748.466534138419,0,0,left_elbow,9.062300296504958,0.0,5639.1615460517405,2.0333726632776825,146.78143703468115,14716.452302478627,11.587221241690076,601.1067582832871,False,False
gBR_sBM_cAll_d05_mBR0_ch03,77ac4d006bee149792d4672440c5d90c0128934dc83240b33d0aa98c1d1e1658,720,60.0,11.983333333333333,0.1559752044435072,9.358512266610433,242.4833195247223,5023.680143393774,120.06999107904133,0.0,0,0.0,0,0,1940,1,1,9.36604509377886,272.2713633111155,13385.887733560852,0,0,right_elbow,0.0,0.0,4568.74943402176,1.5364763287237708,93.90867406594724,9856.101535887876,8.948629365757784,396.91631774507056,False,False
gBR_sBM_cAll_d05_mBR0_ch04,da96e2cb67e40161b1b91b09fc1f0a249a3b719e2dc6ed4f1850d380c8ab48d8,720,60.0,11.983333333333333,0.15665897065509982,9.39953823930599,182.83902217430418,5011.434850513856,132.56911626197032,0.0,0,0.0,0,0,2238,10,1,9.403253176037984,186.2030507117958,8856.669168227143,0,0,left_elbow,10.036924346353576,0.0,6068.751502932977,1.5480051172272173,65.79469522737125,6744.001612157582,12.317149317677186,505.16928717061717,False,False
gBR_sBM_cAll_d05_mBR0_ch05,4ddcfd7df23653d254575f5f27affe8687fd21d48dd37a9fc96dfaa16827a2a7,720,60.0,11.983333333333333,0.156851639392376,9.41109836354256,187.86025772595707,5011.424534280352,120.62695238564271,3.661670966437214e-10,0,0.0,0,0,1549,22,8,9.424524423902819,250.24855566621292,20201.904140979837,0,0,left_shoulder_roll,0.0,3.6830893890282823e-10,19276.624067353918,3.000000000000001,97.01317859422754,11061.136841234478,7.794680414269986,371.7831899670735,False,False
gBR_sBM_cAll_d05_mBR0_ch06,5118910a8330fdf6129a82457655346e7fe6d4d0772b20786745716b80473e3e,720,60.0,11.983333333333333,0.1561383054440385,9.36829832664231,220.97531907008437,4887.17355363785,124.42704141602297,0.0,0,0.0,0,0,1691,0,0,9.37421882272836,272.2713633111154,11562.937091161517,0,0,right_wrist_roll,0.0,0.0,4592.287269720949,1.7371968694484343,80.24388475908158,8127.840986278615,12.566370614359302,738.4812021124637,False,False
gBR_sBM_cAll_d05_mBR0_ch08,794f9cf167e888312d1543885fc2709cbaf4818abe15e979521871927e367037,720,60.0,11.983333333333333,0.15704820343965997,9.422892206379599,221.07793236003585,7189.558363316006,150.82502787217518,0.0,0,0.0,0,0,4801,118,17,9.424203699141238,226.99462916517996,12960.273857977023,0,0,left_hip_yaw,9.271998773453458,0.0,10754.818600393506,3.0000000000000067,347.62087588205657,33380.06657861172,12.566370614359496,1500.1843621002834,False,False
gBR_sBM_cAll_d05_mBR0_ch09,426109362dde61bcb2d883016fd7acd65ba21602f7e9cfbb7aaf21eb7532ff47,720,60.0,11.983333333333333,0.1569871276783641,9.419227660701846,182.7898437557609,6736.219531018984,123.41387813883306,0.0,0,0.0,0,0,1495,51,2,9.424777960769601,252.44990818389095,82363.5856519444,0,0,right_knee,8.805858493073808,0.0,82172.71320888214,3.0000000000000018,188.60650883847646,20954.390031860534,12.566370614359249,713.8874012901745,False,False
gBR_sBM_cAll_d05_mBR0_ch10,70a1bd0a6efa30a208187270a251a2d70042b8b66b31122000bc7ef32e0ba326,720,60.0,11.983333333333333,0.15601752274010217,9.36105136440613,185.95345158429635,5446.814530956346,98.08120153094544,9.447623794400783e-10,0,0.0,0,0,536,23,0,9.362989164013717,205.93365814884967,12969.272983054068,0,0,left_wrist_roll,0.0,9.550401580682433e-10,5367.278810653539,1.814374180189416,83.24095825583898,6931.540335336208,11.867408112022279,704.5467538073948,False,False
gBR_sBM_cAll_d05_mBR1_ch01,c2d39f6df7d1b5173a806ed6c5e96373491cc5bb5286eead7c894b01c2ddd8a8,640,60.0,10.65,0.15699099352968532,9.41945961178112,191.14197162328264,5413.147561266544,139.83604270271417,0.0,0,0.0,0,0,2635,0,0,9.424395186126823,197.91281782235737,11954.065772659129,0,0,right_elbow,1.4666666666666666,0.0,8695.359126405183,2.8076768798009293,177.48478217665718,9992.182606011527,12.566370614359407,1236.5762696807335,False,False
gBR_sBM_cAll_d05_mBR1_ch02,f10c3f31f5ada95440eb0775315bd9dddd49dee3acc2f5d5aa8a1ab7ba1aaa8c,640,60.0,10.65,0.15670189741543372,9.402113844926024,221.96102738140402,7465.060663090543,145.92717758345094,0.0,0,0.0,0,0,3483,61,1,9.40508957624211,228.2035410918569,13665.220029650012,0,0,left_wrist_yaw,7.569105574571959,0.0,10189.156515126804,3.0000000000000004,188.26716754357398,20574.664911523672,12.56637061435937,808.4604893490882,False,False
gBR_sBM_cAll_d05_mBR4_ch01,77a3b0c3101464d3ba21f649ad61cd1dfe3f59c81e33a4978daa2ca7dde4e1f1,480,60.0,7.983333333333333,0.1559458569365302,9.356751416191813,153.618918870084,4516.085773843469,114.05202474826669,0.0,0,0.0,0,0,835,0,0,9.36707013257901,201.44677827298904,7913.913340687373,0,0,right_knee,0.0,0.0,4387.640048093958,1.3820176655460628,69.25322761987185,7302.043548654571,5.996538957849719,436.39939877482846,False,False
gBR_sBM_cAll_d05_mBR4_ch02,ece6ea48285bef34fbf06db56eb0f8753371072beabfbc77285ff8963772f9d4,480,60.0,7.983333333333333,0.15685626242285178,9.411375745371107,192.1129469020891,6282.411942558452,135.59895240369627,0.0,0,0.0,0,0,1745,35,0,9.419302687105125,200.60826950784204,15073.800648557393,0,0,left_wrist_pitch,0.0,0.0,8307.785593644925,2.6770061408249473,214.7058880977616,21102.32173075322,12.56637061435932,985.2053694381693,False,False
gBR_sBM_cAll_d05_mBR5_ch01,af0857fce05d3371cbf8ea36d9e08aef181e55b07424485f35d9f21bb69480f4,443,60.0,7.366666666666666,0.15500204160872866,9.30012249652372,190.8539835928329,4998.829932311233,117.74532567109533,0.0,0,0.0,0,0,546,0,0,9.332525399664194,210.79154477133028,10396.959620767491,0,0,left_elbow,0.0,0.0,3887.202680663693,1.3026113003021278,70.93634265627323,8173.947174499626,7.266391415748086,434.1933920296138,False,False
gBR_sBM_cAll_d05_mBR5_ch02,b0b258b8828431a0605c780d2edcf0be223146e9ed563b2776435cd32efa5d5d,443,60.0,7.366666666666666,0.15612340573087713,9.367404343852627,181.24427541638443,5289.668749085474,122.52761070864793,0.0,0,0.0,0,0,799,26,0,9.40431633166399,207.93731312711492,9768.070851486082,0,0,left_elbow,0.0,0.0,8390.593518138001,2.4937772207478117,172.66907377172453,16130.370517480153,12.566370614359403,1082.4350366645344,False,False
gBR_sBM_cAll_d06_mBR2_ch01,36fd258d172e13ceb6dd65c65e1cf149a9d687a58a174cbbcd5ef38a1954f961,576,60.0,9.583333333333334,0.15641864806900052,9.38511888414003,182.1036012076616,4796.986327562573,107.2045481067917,0.0,0,0.0,0,0,837,0,0,9.3914279667952,228.74871219713214,9332.230367216258,0,0,right_wrist_roll,0.0,0.0,4168.822542479199,1.5225500133064622,62.1079253869848,5110.777918741684,7.284121634035345,621.4012343729313,False,False
gBR_sBM_cAll_d06_mBR2_ch02,c40847022c84e666a564c90ebdeef99cb8740c3805656efe68fe4049109b3efd,576,60.0,9.583333333333334,0.15554384036092905,9.332630421655743,166.40744594151835,4873.827290133402,111.80034715238898,0.0,0,0.0,0,0,481,2,0,9.354662852939361,199.53641106052936,9794.740006656231,0,0,waist_pitch,0.0,0.0,3315.1414167479998,1.0380534382756585,98.41695482107531,10566.636101921036,8.808296324664772,408.91419622394886,False,False
gBR_sBM_cAll_d06_mBR3_ch01,6a7ecb7768c2a4748c70f0c4b5a80de162985d390f9b922fa5cedb0d6a8f90c5,524,60.0,8.716666666666667,0.1558909091891694,9.353454551350163,172.87683830579917,5155.463486204399,117.95611383305034,0.0,0,0.0,0,0,1168,0,4,9.381319895326873,185.761588684076,8554.020671847435,0,0,right_wrist_roll,0.0,0.0,4965.137385688054,1.4319831061028452,56.10391450078079,5188.174462752522,8.44095903839937,679.1202616876441,False,False
gBR_sBM_cAll_d06_mBR3_ch02,ea16eb55c0a27c9c50eed766b8f069b9ddd78714baa61a85221e5e5a67062e67,524,60.0,8.716666666666667,0.15556945560938876,9.334167336563326,177.81158759450085,4459.282399237314,132.4682585963883,0.0,0,0.0,0,0,912,0,0,9.352625710728484,183.8886517995106,8354.864424215217,0,0,left_elbow,3.85,0.0,7260.803452123806,1.1774908829550332,66.01109720432439,6679.3916833329695,12.566370614359032,571.6324192719936,False,False
gBR_sBM_cAll_d06_mBR4_ch01,7d90c33b6125336ef90d0b2634e88965fd47efe1dc48d8f8dbdca57215ad252c,480,60.0,7.983333333333333,0.15641788187663838,9.385072912598304,174.12754762783592,5786.170575873937,131.2218317035221,0.0,0,0.0,0,0,1840,0,4,9.393093903344088,219.52853147753603,11864.688867496523,0,0,right_wrist_roll,0.0,0.0,6930.1876641442595,1.7363153554208968,107.74447795348269,11507.14367305172,8.989628648233568,548.5868297942789,False,False
gBR_sBM_cAll_d06_mBR4_ch02,4050ecb5c325204e478b9be2e912ea8bc4dc0dfcc31d9f2bdd2986cd26de0b56,480,60.0,7.983333333333333,0.15695356515441206,9.417213909264724,186.8309273938322,5328.572025893355,140.01578089751573,0.0,0,0.0,0,0,1552,10,0,9.424777960769383,220.87763961151012,11346.865475916124,0,0,left_elbow,0.0,0.0,8140.636603895421,1.26360725554047,73.51824887703295,8129.565126073392,12.566370614359165,619.145386917762,False,False
gBR_sBM_cAll_d06_mBR5_ch01,df46feac249beb4c13622e3463f69cc008e620b34e3e8534fedda99d2d879551,443,60.0,7.366666666666666,0.15707949374975028,9.424769624985016,189.0129865174246,5765.090816009143,137.4726924949097,0.0,0,0.0,0,0,2392,0,0,9.424777960769406,198.95195424495674,11179.364587410726,0,0,left_shoulder_yaw,5.466666666666667,0.0,9504.374716045275,2.1784399072427374,63.794873457695466,7007.3545060422275,11.541300076970925,749.5316725697953,False,False
gBR_sBM_cAll_d06_mBR5_ch02,3b1ca5981728a78b1a4e84beb0dfdb56e88f26f072b31053c83f41e5da8006a9,443,60.0,7.366666666666666,0.15639809800800952,9.383885880480571,185.49432407856457,5153.634937587558,148.1829500371645,0.0,0,0.0,0,0,2406,3,0,9.40508697383048,204.6512507412105,11260.51888953808,0,0,waist_pitch,0.0,0.0,6227.171380483529,1.4589448814164745,75.95296683435423,8418.985821831579,12.453457167409256,658.5129743097974,False,False
gBR_sFM_cAll_d04_mBR0_ch01,9a89630b1b3dca23968619ef6e5569fe9183f915c97bc931103ae6506e337102,2878,60.0,47.95,0.15694226656615018,9.41653599396901,178.249170175619,4485.985830929308,107.53144244265694,0.0,0,0.0,0,0,2710,36,2,9.423171543838928,196.57762837177575,6466.194798627745,0,0,left_elbow,0.0,0.0,4724.862323694702,1.8813901396440318,180.45829760380073,17878.64468257892,12.566370614359213,1490.7932912635051,False,False
gHO_sBM_cAll_d19_mHO0_ch01,d5d4c864e5b41e9f8a6b09b0646ce796c3541bc012a78998e2e5573e68e1ab0a,524,60.0,8.716666666666667,0.15577274598593716,9.346364759156229,153.44773496307926,3158.701210837844,79.8281345596323,0.0,0,0.0,0,0,112,0,0,9.356119187247483,156.124788832809,4096.790546378386,0,0,left_knee,1.8714855035064315,0.0,2680.61374160515,0.7069708111147551,38.473068613228136,4470.770817124645,3.9599411843829047,189.9820386942046,False,False
gHO_sBM_cAll_d19_mHO0_ch02,32c273d4048a6b1c71e823f6b333569023aeb3c447ff76ce25db57d1fb78eeb2,524,60.0,8.716666666666667,0.1545700451767541,9.274202710605246,154.011926507875,4072.4485586090814,77.04470649404304,0.0,0,0.0,0,0,60,3,0,9.296654604207154,156.5698196883087,6328.307213959832,0,0,left_knee,2.8943978297208375,0.0,2036.2779324385242,0.9429378283927201,53.78734092437498,6421.405443954217,3.9647180835648617,173.74193414887372,False,False
gHO_sBM_cAll_d19_mHO1_ch01,e34a7613bc7d0fd0a0834e80002a2323507a0394d5e8ee5eb0b92fb71b700968,500,60.0,8.316666666666666,0.1558471917425821,9.350831504554925,179.8027140958541,5297.481457584466,85.804753313177,0.0,0,0.0,0,0,110,5,0,9.364489416361128,184.18008496426225,9635.232358109379,0,0,left_elbow,7.5634815679759475,0.0,8028.641384105535,0.9267541335063827,39.10325294119556,4543.682386228318,9.960762207836225,527.0163825514913,False,False
gHO_sBM_cAll_d19_mHO1_ch02,4c23335c24b1844f4cce72f4bb122aa562b5623d350af04f320e7b14c8a44381,500,60.0,8.316666666666666,0.15510853605648428,9.306512163389057,147.6703732059727,3375.541009775195,90.54204988634795,0.0,0,0.0,0,0,155,7,0,9.319280430444953,151.94813364638898,5260.293927757219,0,0,left_knee,2.857653697307025,0.0,2695.6028309816998,1.0021750665899005,52.05154607234498,5837.4382478608895,4.575826168390598,236.6586120140802,False,False
gHO_sBM_cAll_d19_mHO2_ch01,d54262a8ddb5e9dab83abacf20cbb9c50d1548ec31a5cfb6f8fb8b9bf00e80ad,480,60.0,7.983333333333333,0.15688076869209167,9.4128461215255,170.81255583277172,3960.3669602882237,114.61542525403839,0.0,0,0.0,0,0,325,7,0,9.421467116642223,174.50743282440803,5163.860536898568,0,0,left_knee,7.6801176179792545,0.0,3505.721046306657,0.8624173338036417,31.13277509935614,3690.744959102167,5.492353346386491,170.11628289051495,False,False
gHO_sBM_cAll_d19_mHO2_ch02,b63703304955ad91419df5751f50bf639e7ccbfc0fbb6cefb4f9dc12e578184b,480,60.0,7.983333333333333,0.15586649844938072,9.351989906962842,153.0371952496866,4407.001227628172,100.69925947324823,0.0,0,0.0,0,0,215,4,0,9.36154434405519,159.74585386279537,7606.56234715764,0,0,right_shoulder_pitch,0.0,0.0,2828.0323640925085,0.9365957182194845,30.17421649119285,2788.64574791658,4.404068309166127,245.22156033120527,False,False
gHO_sBM_cAll_d19_mHO3_ch01,bd3b2c38efbe670219b784ecf6f03dfcd707214c79a6a167c6e32c5125bd3814,460,60.0,7.65,0.15575271982033256,9.345163189219953,177.28908688805274,5000.3202209380615,132.55711462719856,0.0,0,0.0,0,0,548,18,0,9.360871875312453,180.35750588351362,11068.789639140623,0,0,right_knee,0.5333333333333333,0.0,2302.3901894992537,1.098179130787196,42.28657018629516,4462.1332475357185,7.372214203200317,226.34839392518106,False,False
gHO_sBM_cAll_d19_mHO3_ch02,32605fbb72509e5462e4220be1ecdab7b8df1d21b2a837235b93bc33150d12d9,460,60.0,7.65,0.1552355904189251,9.314135425135506,157.13999372763166,3980.772048845148,120.14484016473286,0.0,0,0.0,0,0,407,5,0,9.346789122319304,159.94374953180767,6141.4329555476725,0,0,right_knee,1.6397143755562358,0.0,3222.9770999613083,1.4209785552510954,58.111712480476456,6169.742806513629,5.303726146549452,258.61189958926224,False,False
gHO_sBM_cAll_d20_mHO0_ch01,3896b0e0a45737cb69e0c1b4e27c859fb87f046a8c6ea9127fe71b05be5fb2b7,524,60.0,8.716666666666667,0.1550359694261707,9.302158165570242,160.00965373333935,4732.144765647715,101.72570145058778,0.0,0,0.0,0,0,336,14,0,9.31741063305319,167.30051164229667,10266.522009840608,0,0,right_hip_pitch,0.0,0.0,2548.8997325363653,1.3228050851812654,104.94130062610384,11372.633144867048,11.551542933818643,823.4136597050291,False,False
gHO_sBM_cAll_d20_mHO0_ch02,38716d639a5893b444117c3e93fc509f08e4bad105e58455cab509179dc094cc,524,60.0,8.716666666666667,0.15451241045401165,9.270744627240699,170.17755542435066,4150.228524945748,97.98998590929193,0.0,0,0.0,0,0,247,1,0,9.308812755240563,182.70017324953733,7014.337354234749,0,0,right_hip_pitch,0.0,0.0,4040.423954682885,1.1732623551163692,64.84912228783976,5944.722275749046,6.5511384564062345,338.9235437788329,False,False
gHO_sBM_cAll_d20_mHO1_ch01,4d90a2275a7e02b1b742c09f14d3e0578920c79a994a6c4b8a544aa2ebb5565a,500,60.0,8.316666666666666,0.1563093528387386,9.378561170324316,187.7182221415823,4105.062565815595,122.52707740900925,0.0,0,0.0,0,0,630,6,0,9.416705585865268,191.53987309850146,7612.396203615207,0,0,left_knee,6.410799551735209,0.0,4765.940291586505,1.5773127720618663,79.43630604320963,7733.22515172691,6.272535350040231,294.06673250332864,False,False
gHO_sBM_cAll_d20_mHO1_ch02,210d0a2d8ca091e66c4bdf103d92df17da1ed9a8568011cb443e60753a1095d4,500,60.0,8.316666666666666,0.1548943512647949,9.293661075887695,173.16737091194213,4608.525219203249,119.98687352471794,0.0,0,0.0,0,0,552,1,0,9.319376936939612,179.0394673733701,6742.495075882047,0,0,right_elbow,0.6269115663794124,0.0,5117.939493971819,1.2923111260639117,53.324262255907286,4861.861753899434,7.078050865824793,419.87117402303477,False,False
gHO_sBM_cAll_d20_mHO4_ch01,30a2a4c8c666eb8420900a4f2bbde3e86527b00a8ecfa29c504b299e53c57dd8,443,60.0,7.366666666666666,0.1543278867051595,9.259673202309571,160.6492814552376,4359.501474075265,106.01848732484798,0.0,0,0.0,0,0,163,2,0,9.295357019462957,163.60502746969894,8021.722451300268,0,0,left_knee,3.8712585070329153,0.0,4021.2450386960263,0.7740973602007,46.987494035081376,4756.6714960259,5.780437286566334,295.1940839223458,False,False
gHO_sBM_cAll_d20_mHO4_ch02,e0e6866114999dd0faadffd0a1321ff0d6322064e07b604078e7e9b04d7b2a42,443,60.0,7.366666666666666,0.12781147869832243,7.668688721899346,138.1566138721885,3776.93415214137,69.37184943093506,0.0,0,0.0,0,0,39,2,0,7.741091089253135,145.685828626438,6270.718253719165,0,0,right_knee,0.0,0.0,3080.1337405538065,0.84238105962221,48.93781974885124,4951.577406815417,4.066557903404402,220.64810014049635,False,False
gHO_sBM_cAll_d20_mHO5_ch01,d34cd18a14cc79a4eccde80e4c7f9f754e28246cd9f90abf402a769fd39618e9,426,60.0,7.083333333333333,0.15237849455917685,9.14270967355061,173.39391338442934,4562.017559311327,108.01046605394794,0.0,0,0.0,0,0,179,4,0,9.18468906999174,176.0379559804777,8607.22675000937,0,0,left_knee,3.719554693575381,0.0,4129.350610657132,0.8456494545797494,48.179786443943975,5397.808247000504,5.201917017211969,256.35300747229627,False,False
gHO_sBM_cAll_d20_mHO5_ch02,313c245265e6850f1aac27e8069616a54ad57471b19d855c2b98ea59311f281a,426,60.0,7.083333333333333,0.1437231641546719,8.623389849280315,153.57984341763907,4118.007232385262,89.32667481540457,0.0,0,0.0,0,0,86,0,0,8.664291757944142,154.90668348156285,6267.050220689551,0,0,left_knee,4.965174015286973,0.0,1464.128682093361,1.0245292870620655,47.6216335606032,4890.982206301503,5.1324437668996294,255.55841566845504,False,False
gHO_sBM_cAll_d20_mHO5_ch03,e941530fd509bf7e4855fb218c23a1a325d5d6c699cfa22b2359ad2d8a9fb364,426,60.0,7.083333333333333,0.155208177239322,9.312490634359321,181.74980528128918,5787.809338391514,126.62180579844315,0.0,0,0.0,0,0,435,0,0,9.345759087043488,186.98727882866348,10570.11770978385,0,0,left_knee,2.991945683660651,0.0,1599.5423197043665,2.2723969476776973,83.08714541585456,4245.310497715676,12.566370614359162,535.2923522889866,False,False
gHO_sBM_cAll_d20_mHO5_ch04,381b3c2252cae24e60c6c9cab67d073a05e29e423632fbdb4472b7e689430a7c,426,60.0,7.083333333333333,0.15449203854790983,9.269522312874589,157.47762103230886,4052.310442770721,119.11147964807878,0.0,0,0.0,0,0,291,13,0,9.309506635795529,159.7614058592459,8208.241041471778,0,0,right_elbow,1.968041191806925,0.0,4324.941972682193,0.9486494095398647,34.2546807177246,3343.472605904921,4.1434074245059795,272.1215663687448,False,False
gHO_sBM_cAll_d20_mHO5_ch05,9bab12ba75cb11215be6651f2a28b8afdad22c21e381c5ffb65f20457aa6ebb0,426,60.0,7.083333333333333,0.15514125939319268,9.30847556359156,162.76452527425124,4441.067551565727,112.66322391718927,0.0,0,0.0,0,0,293,0,0,9.317761017524884,164.72189979708776,7392.5572307587545,0,0,left_knee,5.087876670700818,0.0,1365.2598430322223,0.9068186671167919,44.85295739308835,4999.265818590281,5.832986870946027,416.58811286718014,False,False
gHO_sBM_cAll_d20_mHO5_ch06,24594de0745dd4a5a101dbbb52a0d1204c3efbee62bb17e33097270c485eaead,426,60.0,7.083333333333333,0.15488032014373093,9.292819208623856,159.71458543144928,4758.768912766501,109.53828628190963,0.0,0,0.0,0,0,407,2,0,9.31971140818862,173.60073812486962,8977.086542895107,0,0,right_wrist_yaw,0.0,0.0,3083.5166336870816,1.7746829284949475,66.44172866443088,4866.4895180108015,11.911987471873283,408.58436990523586,False,False
gHO_sBM_cAll_d20_mHO5_ch07,589b2dcdb1d6d052b18397b126ca36c1f534a3dbe8caa9870b05143b13914bad,426,60.0,7.083333333333333,0.15520574337432957,9.312344602459774,173.29258078854383,5060.764562844779,127.08400457522715,0.0,0,0.0,0,0,708,0,0,9.3457085019914,176.79154651675168,9637.127878697747,0,0,left_knee,5.013537278209886,0.0,1911.1806503382359,1.610603777763721,88.52262518743984,8297.25541410104,7.491209877528752,744.1444559634326,False,False
gHO_sBM_cAll_d20_mHO5_ch08,ecf4dfd38a526dfbae192690dd28f798e7272f3996914ca5cc645c2459d5db50,426,60.0,7.083333333333333,0.15694200400161518,9.416520240096911,172.8657811472999,5144.757801183334,123.2260126270153,0.0,0,0.0,0,0,567,0,1,9.422335947449655,215.01684580543974,10255.607121055766,0,0,right_elbow,0.0,0.0,2715.6482184105967,2.1332065859741665,136.87902144026796,15323.727435653635,8.863875888346422,910.8325766297033,False,False
gHO_sBM_cAll_d20_mHO5_ch09,f7bc61a8ad506715dc910b436f5141ae3700b20d969e1f43813ac55d5cb29184,426,60.0,7.083333333333333,0.15426146608581137,9.255687965148683,173.09751232393697,5632.7222491074945,123.44753635586667,0.0,0,0.0,0,0,396,0,0,9.269394327715734,176.87658235122365,10407.069459378607,0,0,right_knee,2.914365320685083,0.0,1607.7310964568446,1.0597303124187816,52.71702950224105,4964.734489362717,5.162067572003711,407.78854573889936,False,False
gHO_sBM_cAll_d20_mHO5_ch10,3d4bc2ecb6006410ff31ebc32abdc15f8b336d9223c936a97528b8ead00b01aa,426,60.0,7.083333333333333,0.15553382355745304,9.332029413447183,164.47825870492326,5545.936271996467,110.28984043749068,0.0,0,0.0,0,0,358,0,0,9.347961684517658,192.35845148285918,13081.976581154322,0,0,left_wrist_roll,0.0,0.0,2289.1770533683657,2.2949594810296268,75.50650118550519,4552.240051020664,12.566370614359199,476.5785570907905,False,False
gHO_sBM_cAll_d21_mHO2_ch01,2fd3a00ac071543d31fee45775d0bd3b1b72951a9805154f8f8d1dd04dd51be9,480,60.0,7.983333333333333,0.15282314678078757,9.169388806847254,157.67705018020618,4694.606236799065,96.85316975333143,0.0,0,0.0,0,0,182,18,0,9.220512996672749,165.21703449563654,9179.401872764418,0,0,waist_pitch,0.0,0.0,2261.6342387511986,0.8553334018975882,41.98527605353776,4261.077802173048,5.951511289680212,370.69081461642753,False,False
gHO_sBM_cAll_d21_mHO2_ch02,a80cecd6d80da25aca3c12fbe1534f5414d1c274edd1f7eb1b8ec5e5f501166b,480,60.0,7.983333333333333,0.1526577525848114,9.159465155088684,166.80602667600147,4189.498919526454,90.23854286176947,0.0,0,0.0,0,0,131,11,0,9.19038820354712,169.84888764523834,7115.344239044702,0,0,left_knee,1.7166666666666666,0.0,3848.7589848952966,1.123617490534962,60.02804482452546,6833.193336708346,4.782488480229818,369.59100759217193,False,False
gHO_sBM_cAll_d21_mHO3_ch01,70b11d22a74694e75638cdf7290c8fb9e50855001796be38f36457129d989ee9,460,60.0,7.65,0.15396551260320623,9.237930756192373,171.142248019033,5036.568065401888,127.52318872415316,0.0,0,0.0,0,0,489,18,0,9.301958611073413,175.23587121699688,9556.68541857449,0,0,left_knee,2.1097135447090625,0.0,3963.0046028610464,1.0790615286414758,39.81560196636598,3971.8269443554486,6.263428574421695,368.537215476893,False,False
gHO_sBM_cAll_d21_mHO3_ch02,e5210dcef4383453e71235d2107c05f1fd586004597ab247a21711f752fd4879,460,60.0,7.65,0.15503881287099833,9.3023287722599,152.1425383263394,4237.970857458384,110.3515067423429,0.0,0,0.0,0,0,307,7,0,9.32259225899943,183.1693207066027,7798.912499173462,0,0,left_shoulder_pitch,0.0,0.0,3371.5569736651287,1.5238990203010965,68.84004085318357,6911.325674731723,8.16139781878204,510.52348838514126,False,False
gHO_sBM_cAll_d21_mHO4_ch01,d63e600f943002273aa40a6d5d48bc245dd14125c2086a2e50ed06ee5368e334,443,60.0,7.366666666666666,0.1568489084168468,9.410934505010808,165.94600513144007,5398.211431537497,125.95894515869784,0.0,0,0.0,0,0,535,21,0,9.421682109891641,172.06565377721418,9380.9038965232,0,0,left_shoulder_yaw,0.0,0.0,7148.344305746911,1.1878468296633433,58.37679084366225,6094.34401678941,9.86266576228782,434.96383182794716,False,False
